cluster_id,analysis_order,model_short,model_id,reference_id,treatment,seed,strict_parseable,strict_correct,semantic_determinate,semantic_correct,cap_proxy,output_tokens
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,1294
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,884
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,1,0,1269
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,1209
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,1881
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,2453
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,1294
59a685630db9604c652b46fcd19a8f80,240,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,884
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,1,1,1,0,728
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,602
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,669
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,740
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,640
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,608
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,1,1,1,0,728
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,602
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,669
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,740
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,640
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,608
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,1,1,1,0,728
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,602
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,669
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,740
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,640
1e8757c041b77d8360903884dc668271,57,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,608
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,0,0,5990
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,1,0,3770
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,0,0,5990
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,1,0,3770
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,0,0,5990
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,1,0,3770
1e8757c041b77d8360903884dc668271,57,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,0,0,0,0,0,336
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,245
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,0,0,0,0,0,312
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,255
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,0,0,0,315
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,277
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,0,0,0,0,0,336
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,245
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,0,0,0,0,0,312
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,255
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,0,0,0,315
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,277
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,0,0,0,0,0,336
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,245
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,0,0,0,0,0,312
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,255
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,0,0,0,315
b8c0108476f6f17ea509ebd691af0b83,212,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,277
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,22
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,455
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,22
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,455
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,0,1,0,0,24
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,22
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,4
b8c0108476f6f17ea509ebd691af0b83,212,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,455
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,0,0,1598
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,0,0,1103
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,1,0,0,789
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,694
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,0,0,1328
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,1,0,0,760
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,0,0,1598
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,0,0,1103
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,1,0,0,789
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,694
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,0,0,1328
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,1,0,0,760
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,0,0,1598
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,0,0,1103
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,1,0,0,789
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,694
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,0,0,1328
b8c0108476f6f17ea509ebd691af0b83,212,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,1,0,0,760
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,1,1,1,0,421
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,414
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,433
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,427
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,1,1,1,0,421
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,414
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,433
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,427
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,1,1,1,0,421
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,414
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,433
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,422
9600090730f7e020f4ff621fdc19ed3b,255,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,427
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,269
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,180
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,273
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,272
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,269
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,180
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,273
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,272
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,269
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,180
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,273
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,1,1,1,0,229
9600090730f7e020f4ff621fdc19ed3b,255,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,272
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,1,0,1340
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,1,0,1408
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,1,1,0,1473
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,1,1,0,1372
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,1,0,1495
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,1,1,0,1589
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,1,0,1340
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,1,0,1408
9600090730f7e020f4ff621fdc19ed3b,255,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,1,1,0,1473
